0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.084,0.158,0.228,0.234,0.116,0.019,0.206,0.612,0.093,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.109,0.551,1.029,1.685,2.352,3.912,4.13,4.173,3.451,2.939,1.701,0.515,0.241,0,0,0,0.206,0.093,0,0,0
0,0,0,0,0.013,0.486,1.41,3.07,5.793,10.386,18.235,26.642,33.502,40.777,42.107,42.377,37.47,27.954,18.313,11.15,5.769,2.519,0.653,0.239,0.034,0,0,0
0,0,0,0,0.016,2.025,4.546,9.845,17.807,34.238,52.352,71.45,89.59,104.65,112.56,116.27,110.9,89.762,63.232,41.089,22.011,10.689,3.091,0.254,0.09,0.058,0,0
0,0,0,0.037,0.996,4.891,11.143,21.122,38.91,63.119,89.406,112.35,130.71,147.4,158.85,161.99,155.22,138.29,107.61,73.086,46.672,24.133,9.299,1.192,0.251,0.191,0,0
0,0,0.009,0.19,1.704,6.766,15.83,31.584,52.762,79.004,106.71,125.85,138.52,149.02,154.8,159.09,161.45,152.12,130.07,98.701,66.48,39.772,16.841,2.662,0.224,0.011,0,0
0,0,0.166,0.431,2.509,8.661,19.139,34.059,55.182,76.875,97.105,111.78,117.55,120.07,123.1,129.07,135.85,139.86,129.77,109.11,78.547,50.974,23.49,4.828,0.169,0,0,0
0,0,0.091,0.525,3.633,9.77,19.327,32.373,46.697,60.369,75.076,80.788,83.049,81.796,82.927,93.002,108.7,127.57,129.37,112.04,87.133,55.622,26.251,5.651,0.074,0.037,0,0
0,0,0.036,0.361,2.934,8.654,15.885,24.735,32.105,40.368,48.852,51.588,51.171,50.36,52.95,68.209,92.842,118.55,127.21,117,90.928,55.479,24.83,5.146,0.267,0,0,0
0,0,0,0.018,1.52,5.368,9.353,13.825,20.297,23.968,28.438,30.313,28.043,28.083,38.284,60.234,92.267,118.69,128.64,120.38,88.828,49.888,21.674,4.021,0.483,0.047,0.128,0
0,0,0,0.053,1.176,3.666,5.202,7.075,9.907,13.302,15.995,17.195,17.372,22.563,37.941,67.258,101.14,124.12,129.58,118.72,82.135,41.571,15.563,2.769,0.817,0.377,0,0
0,0,0,0.271,0.697,1.994,2.684,4.314,6.798,9.987,11.468,14.27,19.668,29.604,51.238,81.586,112.47,130.38,131.29,109.19,70.052,32.955,10.844,2.818,1.448,0.898,0.137,0
0,0,0,0.478,0.624,1.284,3.069,6.779,11.587,16.356,21.201,29.163,39.683,55.542,77.739,104.51,129.97,138.91,127.15,95.321,56.159,24.003,8.445,4.2,2.43,1.057,0.076,0
0,0,0,0.359,1.115,3.342,9.289,18.381,28.576,39.643,53.179,69.406,84.123,102.41,119.33,137.08,147.25,141.35,118.19,81.075,44.873,19.519,7.751,4.904,3.304,0.936,0.183,0
0,0,0,0.573,2.778,10.652,24.076,43.692,61.414,79.882,98.158,115.47,131.58,149.39,158.2,161.96,156.04,138.84,108.62,71.916,42.14,22.928,14.076,10.686,6.593,2.508,1.161,0
0,0,0,1.395,8.822,25.739,50.972,75.829,97.314,116,131.45,147.75,163.35,174.5,180.07,175.22,161.86,137.2,106.88,75.227,53.365,36.509,27.489,20.739,14.297,6.613,1.815,0
0,0,0,4.004,18.075,45.448,78.114,102.82,119.94,131.87,140.86,153.86,167.65,177.66,178.44,171.97,158.1,137.08,109.86,87.59,71.417,57.337,45.8,34.835,24.034,11.852,2.557,0.093
0,0,0,7.572,29.342,62.085,96.953,119.15,128.63,136.72,146.1,155.13,166.56,171.09,166.31,157.99,150.04,137.84,120.7,101.08,87.144,73.605,59.249,44.43,28.202,10.749,1.123,0.038
0,0,0.117,11.118,36.444,71.53,108.73,130.96,142.56,154.19,160.76,165.63,166.73,160.35,149.94,139.86,136.51,131.11,122.23,109.29,95.369,79.838,60.943,42.052,23.904,7.387,0.69,0
0,0,0.544,11.227,35.445,69.47,108.28,133.28,152.45,166.86,170.66,168.74,158.88,142.65,126.51,117.09,113.84,112.55,111.91,106.72,95.311,76.52,53.889,33.808,16.925,4.32,0.563,0
0,0,0.883,8.441,24.599,54.442,89.339,118.97,138.59,153.34,155.25,148.47,131.96,110.88,93.694,82.383,80.338,82.109,82.789,79.854,71.063,56.104,38.557,22.266,10.656,2.422,0.12,0
0,0,0.47,4.446,12.099,28.275,51.447,78.56,96.701,106.44,108.21,99.223,83.533,65.912,53.385,46.919,46.224,48.559,48.884,43.853,38.918,32.793,22.555,12.061,5.531,1.443,0.093,0
0,0,0,0.445,2.891,7.886,17.26,26.226,33.432,38.309,38.504,34.835,28.961,22.614,18.84,17.161,18.341,18.266,16.215,13.557,12.166,10.998,8.397,4.278,0.773,0.149,0.084,0
0,0,0,0.079,0.463,0.852,2.549,3.657,3.439,3.411,3.868,3.865,3.912,3.658,2.974,2.988,3.271,3.032,2.262,1.873,1.803,1.24,1.26,0.806,0.401,0.035,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.219,0.253,0.111,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
