0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.0489,24.939,51.932,54.701,13.443,0.36064,34.298,125.59,5.5164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.9131,104.91,206.79,347.59,473.5,802.27,792.57,802.91,652.92,598.59,263.98,79.956,23.003,0,0,0,42.394,8.6404,0,0,0
0,0,0,0,0.16883,76.314,266.96,605.01,1048.5,1838.9,3199.9,4534.4,5481.4,6678.4,6748,6563.8,5960.7,4735.6,3173.5,2052.3,1026.6,424.67,100.39,53.368,1.1548,0,0,0
0,0,0,0,0.25574,310.59,738.42,1808.5,2982.7,5560.3,8043.8,10079,11218,11934,11928,12251,12140,11050,9305.3,6795.9,3869.5,1828.7,390.71,47.405,6.9299,3.3606,0,0
0,0,0,0.68363,153.38,980.92,2109.1,3835.8,6454.1,9612.2,11539,12363,12503,11856,11159,10664,11560,12147,12291,10547,7700.4,4283.9,1519.1,136.46,62.938,36.445,0,0
0,0,0.080919,14.15,353.44,1246.7,2926.6,5421.4,8197.3,10684,12213,12497,11866,11524,11304,11149,10618,11146,12267,12027,10373,6834.5,2879.5,321.51,50.126,0.12088,0,0
0,0,27.528,80.307,390.79,1638.5,3426.9,5818.1,8381.5,10536,11599,12181,12034,12180,12261,12426,11906,11611,11891,12052,11203,8747.4,4064.8,742.79,28.532,0,0,0
0,0,8.2727,125.84,821.06,1952.9,3747.8,5747.8,7661.4,9165.6,10613,11007,11119,11061,10963,11637,12087,11979,12247,11868,11699,9249.5,4587.3,970.06,4.1905,1.3676,0,0
0,0,1.2947,65.575,542.02,1638.3,2928.3,4390.8,5825.2,6644.4,7784.5,8222.4,8242.4,8006,8297.5,9628.1,11657,12007,12227,12147,11905,9200.1,4292.1,818.81,39.148,0,0,0
0,0,0,0.16368,330.13,1046.5,1754.1,2496.6,3645.4,4265.6,5116.7,5315.2,4878.9,4988.1,6259.5,9259.5,11677,12051,12246,12373,11691,8242.6,3748.2,619.31,76.564,1.6468,16.368,0
0,0,0,2.8062,218.31,703.78,1016.4,1299.9,1700.7,2449.8,2735.7,3117.8,3142.6,4067.8,6406.1,9940.2,12263,12018,11849,12618,11290,6811.1,2655.7,427.22,131.44,39.119,0,0
0,0,0,57.66,140.04,377.7,433.07,724.67,1243.1,1857.6,2040.2,2429.9,3542.9,5173.7,8075.8,11145,12314,11578,12312,12350,10241,5525.3,1783.5,513.05,285.3,140.54,18.75,0
0,0,0,114.46,140.92,155.24,472.83,1154.7,2125.1,2867.7,3761.7,4648.8,6296.1,8436.7,10526,11756,11861,11476,12625,12155,8506.7,4064.7,1493,845.51,480.35,183.62,5.7702,0
0,0,0,71.362,151.33,530.55,1514.2,3296.5,4853.5,6365.7,7983,9798.9,10702,11845,12000,11749,11659,11792,12916,11098,7340.1,3286,1344.4,839.69,607.65,183.21,17.178,0
0,0,0,117.78,434.62,1656.5,4054.4,6984.7,9402.2,11019,12012,12268,12154,11559,11032,10897,11447,12583,12583,10305,6686.6,3951.3,2420.7,1991.7,1161.6,421.3,192.18,0
0,0,0,182.98,1508.5,4376.1,8185.3,10810,11897,12304,12124,11507,10579,9697.9,9234.2,10301,11572,12785,12591,10851,8423.6,5929.9,4570.9,3655.9,2523.9,1138.1,315.35,0
0,0,0,702.91,3164.9,7402,10904,12315,12411,11969,11350,10871,10358,9751.1,10125,10885,11882,12496,12090,11484,10267,8899,7475.8,5958.4,4275.3,2145,464.23,8.6404
0,0,0,1268.1,5253.7,9790.9,12160,12709,12096,11577,11424,11304,10349,10307,10936,11628,12296,12359,12398,12043,11215,10534,8950.3,7158.2,4865.3,1784.8,131.64,1.4426
0,0,7.8993,2036.7,6439.7,10776,12716,12686,11887,11270,11049,10329,10546,11008,11288,11959,11948,12202,12386,12007,11692,10602,9256.3,6919.1,4034.1,1237.4,101.6,0
0,0,97.162,2029.1,6226.1,10654,12866,12403,11556,10701,10129,10302,10924,11740,12368,12081,12062,12234,12098,12372,11837,10624,8385.3,5485.7,2826,718.86,108.52,0
0,0,197.36,1510.2,4322,8559.3,11675,12570,12359,11527,11510,11702,12246,12268,11697,11083,10974,11128,11077,10485,9704.2,8474.2,6211.7,3755,1881.1,437.46,5.3956,0
0,0,88.229,723.63,2183,4653,7856.6,10488,11611,11751,12042,11734,10985,9599.8,8277.5,7504.5,7462.6,7905.2,7803.7,7153.1,6251.2,5570.1,3932,2116.2,957.24,231.12,4.7364,0
0,0,0,34.855,467.47,1298.4,3067.9,4652.9,5681.9,6226.6,6205.6,5697.5,4871.3,3911.7,3393.3,3145.1,3281,3176.3,2714.7,2329.2,2232.2,2038.2,1571,719.28,85.679,8.4508,7.0489,0
0,0,0,6.2348,79.959,135.28,412.21,755.86,634.84,613.37,651.78,672.73,723.21,658.49,489.67,498.25,624.72,533.69,463.56,352.8,352.07,217.26,271.76,144.59,80.46,1.2238,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96004,47.913,63.945,12.309,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
