0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.001998,0.001998,0.002997,0.003996,0.007992,0.010989,0.007992,0.010989,0.008991,0.005994,0.002997,0.002997,0.001998,0.000999,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.004995,0.003996,0.007992,0.016983,0.028971,0.052947,0.080919,0.11888,0.14486,0.16683,0.15884,0.13487,0.10889,0.070929,0.038961,0.018981,0.011988,0.005994,0.000999,0.000999,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.000999,0.003996,0.008991,0.016983,0.043956,0.098901,0.20879,0.30669,0.45155,0.58042,0.63836,0.66633,0.63636,0.55045,0.40759,0.26673,0.16484,0.1009,0.03996,0.011988,0.007992,0.003996,0.000999
0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.012987,0.033966,0.076923,0.15385,0.28272,0.42657,0.58941,0.71329,0.7982,0.82318,0.82617,0.77622,0.70929,0.57742,0.42657,0.29071,0.19081,0.1009,0.037962,0.014985,0.004995,0.002997
0.000999,0.000999,0.000999,0.000999,0.000999,0.010989,0.031968,0.078921,0.16583,0.28971,0.43457,0.5954,0.68531,0.73227,0.71628,0.69331,0.68232,0.69031,0.67832,0.61239,0.50949,0.38062,0.25874,0.15684,0.063936,0.023976,0.005994,0.001998
0.000999,0.000999,0.000999,0.000999,0.004995,0.01998,0.050949,0.12887,0.22478,0.38761,0.55045,0.63636,0.64735,0.60839,0.50749,0.46553,0.45954,0.4995,0.56843,0.58741,0.53946,0.42058,0.30869,0.18681,0.086913,0.022977,0.004995,0.001998
0.000999,0.000999,0.000999,0.000999,0.00999,0.024975,0.06993,0.14286,0.28671,0.44256,0.57942,0.62537,0.56344,0.44555,0.33467,0.28072,0.31568,0.42757,0.53247,0.5954,0.56444,0.44456,0.31469,0.18581,0.086913,0.022977,0.002997,0.000999
