0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,0.218,0.011,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.079,0.172,0.238,0.396,0.658,1.211,1.587,1.73,1.791,1.536,0.804,0.451,0.281,0.096,0,0,0,0
0,0,0,0,0,0.041,0.163,0.609,0.935,1.407,2.637,5.506,10.039,16.737,23.18,29.622,33.928,31.802,28.053,21.719,13.633,7.618,3.877,1.856,0.706,0.025,0,0
0,0,0,0,0,0.058,0.584,1.712,3.675,8.946,19.05,39.774,62.463,90.463,118.63,137.12,144.2,137.4,113.35,85.308,56.433,35.685,18.953,8.062,2.31,0.825,0.419,0
0,0,0,0,0.053,0.147,2.045,6.463,15.471,31.556,58.668,94.351,128.52,159.6,181.26,189.31,186.12,177.95,157.25,128.38,93.789,63.778,40.245,20.228,7.825,2.767,0.723,0.305
0,0,0,0,0.131,1.854,6.104,15.403,34.65,60.881,95.748,132.01,154.56,164.54,161.02,154.51,150.96,148.63,147.88,134.6,109.97,81.999,55.978,32.165,12.65,4.068,1.076,0.248
0,0,0,0,0.838,3.61,10.746,26.328,49.694,83.877,120.39,142.1,145.45,131.6,111.14,97.734,96.36,105.73,122.18,130.26,117.67,93.435,67.289,40.412,17.547,4.499,0.699,0.178
0,0,0,0,1.96,5.599,15.208,32.3,60.743,96.314,127.21,136.59,124.05,97.304,70.365,58.397,66.47,90.504,115.44,130.88,122.97,98.913,67.33,38.957,16.541,4.006,0.317,0.002
0,0,0,0,2.342,6.95,16.784,33.964,63.191,96.666,127.55,132.03,114.32,83.069,57.3,55.497,74.72,106.36,132.16,140.72,119.82,84.772,50.657,26.379,11.539,3.874,0.419,0
0,0,0,0,2.434,7.2,15.317,30.856,58.444,90.394,122.72,135.51,124.19,97.077,75.193,80.664,108.96,142.6,151.53,133.27,94.145,55.611,30.157,14.933,8.379,3.494,0.772,0.028
0,0,0,0,1.953,5.701,12.443,24.249,47.306,80.444,113.81,137.48,143.18,129.49,117.64,133.78,160.83,164.07,140.62,98.898,58.53,33.529,17.777,10.138,5.334,2.521,0.963,0.096
0,0,0,0,0.993,3.583,9.592,18.877,36.42,64.26,97.889,135.71,166.22,171.95,172.52,187.45,186.21,147.96,99.169,57.243,32.629,18.493,11.397,6.708,3.515,1.306,0.199,0
0,0,0,0,0.303,1.895,5.258,13.074,25.938,49.431,83.585,133.21,181.66,203.85,210.53,208.71,173.85,116.01,64.263,34.798,18.861,10.767,6.553,3.969,2.255,0.47,0,0
0,0,0,0,0.212,1.193,2.942,8.39,19.289,43.18,82.876,141.09,192.31,212.51,210.63,190.12,145.31,92.807,52.744,30.449,15.287,7.44,3.898,2.661,1.964,0.448,0,0
0,0,0,0,0.166,1.31,4.194,10.633,25.652,56.094,105.3,159.55,188.78,190.19,179.38,157.58,126.86,90.049,58.092,33.542,18.254,9.807,4.577,3.038,1.895,0.281,0,0
0,0,0,0,0.22,1.847,7.318,20.212,45.371,86.93,138.86,169.21,167.16,145.64,138,129.88,115.24,91.945,65.337,40.573,24.092,13.1,7.6,3.708,1.894,0.072,0,0
0,0,0,0.003,0.458,4.087,14.023,35.172,69.424,115.96,151.2,152.13,126.22,104.52,104.14,111.94,110.5,92.921,72.184,47.473,27.711,16.333,9.583,4.434,1.056,0.022,0,0
0,0,0,0.099,1.216,6.521,21.692,52.365,91.418,129.87,143.75,123.38,93.019,81.447,88.971,101.33,106.27,96.387,78.722,53.109,30.143,17.624,9.398,4.107,0.506,0,0,0
0,0,0,0.225,1.606,9.359,30.77,66.703,103.24,131.86,133.12,107.24,86.946,85.163,95.199,106.57,109.76,101.76,82.067,55.098,30.795,15.868,7.849,3.43,0.546,0,0,0
0,0,0,0.048,1.261,10.266,35.726,70.444,103.95,129.5,138.17,127.36,118.32,121.33,127.2,126.49,120.85,105.53,79.338,49.029,25.543,13.228,6.842,2.759,0.597,0.016,0,0
0,0,0,0,0.725,8.805,31.672,60.824,93.443,125,156.03,168.16,174.67,171.65,161.26,143.38,123.19,96.56,64.223,35.038,17.755,9.274,5.324,1.585,0.502,0.028,0,0
0,0,0,0.018,0.294,5.517,18.549,40.525,69.565,102.73,138.16,167.3,182.95,177.72,157.09,129.12,99.07,67.257,38.848,20.566,10.249,5.74,2.371,0.773,0.165,0.019,0,0
0,0,0,0,0,1.693,6.839,15.604,31.203,50.62,70.876,87.768,98.774,100.13,87.187,66.568,45.732,26.493,13.741,7.242,3.91,1.741,0.554,0.084,0,0,0,0
0,0,0,0,0,0.128,0.519,0.714,1.814,3.041,5.174,6.341,7.238,7.365,7.28,5.212,3.819,2.534,1.687,1.097,0.504,0.018,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.035,0.028,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
