0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.196,0.042,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.092,0.419,0.177,0.461,0.423,0.501,0.156,0.232,0.971,1.642,1.458,0.649,0.254,0.103,0,0,0
0,0,0,0,0.1,0.469,0.815,1.312,1.82,1.891,2.448,2.876,3.954,3.894,3.365,2.959,4.272,7.099,10.581,13.06,13.495,10.424,8.861,5.251,1.947,0.206,0,0
0,0,0,0.018,0.521,1.976,3.657,6.144,8.152,12.563,17.071,18.498,19.545,17.254,13.65,11.278,16.958,26.089,35.922,41.762,40.406,36.018,29.385,18.831,8.035,1.663,0,0
0,0,0,0.265,1.848,4.691,7.478,13.114,19.663,29.418,38.874,42.639,44.011,38.236,25.507,21.257,30.412,46.077,63.597,70.319,64.817,56.534,42.347,25.895,11.291,2.258,0.127,0
0,0,0,0.332,2.611,7.265,12.046,20.87,35.177,51.197,62.815,66.862,64.703,51.83,33.15,27.257,41.679,65.335,88.206,92.729,83.64,68.21,47.165,26.115,10.381,2.652,0.572,0
0,0,0,0.639,3.961,8.849,16.365,29.569,47.011,70.716,84.158,89.3,81.368,58.803,34.431,28.738,49.665,81.358,105.79,109.22,95.783,71.032,45.032,21.855,5.902,1.926,0.388,0
0,0,0,0.732,4.12,10.494,19.807,37.038,60.865,89.657,107.4,108.22,90.218,56.347,28.301,28.418,58.439,98.622,122.95,121.88,98.235,64.474,36.811,13.727,3.298,1.039,0.115,0
0,0,0.017,0.895,4.344,12.048,24.414,47.805,81.379,110.39,127.22,115.86,83.412,43.681,20.771,30.778,69.357,118.28,140.84,129.1,92.74,53.189,24.662,6.744,1.875,0.341,0,0
0,0.013,0.192,1.003,4.929,14.405,30.919,63.056,103.73,131.27,138.89,111.63,65.406,28.477,16.637,37.269,86.915,142.11,154.35,129.69,81.568,39.442,15.779,4.192,0.725,0.009,0,0
0,0.128,0.252,0.878,5.484,17.299,40.328,83.74,126.77,154.88,143.25,99.935,49.861,24.809,24.695,54.955,115.75,165.18,163.02,123.61,69.799,30.522,12.306,3.514,1.153,0.079,0,0
0,0.253,0.252,0.655,6.496,20.941,56.022,108.27,151.53,172.04,149.05,103.39,61.536,49.92,58.529,93.897,154.75,188.64,169.08,121.77,70.584,33.377,16.01,6.348,2.677,0.281,0,0
0,0.121,0.253,1.407,8.696,28.8,72.704,127.61,173.14,187.94,167.55,135.02,114.61,109.66,119.01,153.85,194.57,207.94,176.29,127.91,77.7,41.989,21.866,10.09,3.067,0.466,0,0
0,0.006,0.184,2.408,9.204,33.31,80.871,132.5,174.28,190.41,182.01,170.71,162.59,160.38,170.05,195.69,214.57,209.5,169.11,117.91,73.608,40.606,22.357,10.43,3.416,0.656,0.064,0.006
0,0,0.011,1.764,8.342,30.982,71.89,114.53,146.92,159.96,161.67,157.76,157.34,161.78,177.93,198.79,208.06,188.91,144.08,94.008,57.063,29.428,14.733,6.122,2.746,0.175,0.229,0.011
0,0,0,1.151,5.272,22.16,46.349,74.688,91.483,98.995,100.29,101.73,105.23,121.99,149.89,172.85,175.56,150.49,104.85,64.146,36.371,16.46,6.927,2.91,1.374,0.134,0.229,0.011
0,0,0,0.476,2.423,10.819,22.236,35.091,41.682,43.804,43.151,47.729,59.811,91.252,125.07,142.89,141.56,114.75,74.897,45.617,24.236,11.054,4.551,1.104,0.252,0,0.076,0.004
0,0,0,0.237,0.886,3.795,8.241,11.371,12.479,13.91,18.081,26.344,50.488,85.764,113.01,122.6,116.39,92.243,63.052,37.219,19.99,9.389,3.066,0.913,0.262,0,0,0
0,0,0,0.005,0.156,0.39,1.5,2.36,2.903,6.509,13.345,29.031,58.486,86.692,102.04,104.78,97.208,79.72,57.11,34.25,18.423,9.425,3.674,1.404,0.755,0.178,0,0
0,0,0,0,0,0,0.188,0.579,2.922,8.054,18.605,39.855,65.016,85.138,91.386,90.929,83.017,69.967,52.521,34.077,19.772,10.411,4.448,1.462,0.771,0.278,0,0
0,0,0,0,0,0.133,0.231,1.693,4.671,11.042,25.316,46.901,66.05,79.102,81.13,78.896,72.803,64.099,49.474,34.437,20.087,10.347,4.527,1.906,0.585,0.207,0,0
0,0,0,0,0,0.165,0.891,3.033,5.99,13.641,27.566,46.962,60.41,66.941,68.767,65.371,61.582,55.238,42.385,31.039,18.646,9.048,3.733,1.85,0.36,0.009,0,0
0,0,0,0,0,0.025,1.342,2.59,4.644,11.034,20.695,33.529,39.674,41.019,42.204,40.667,38.398,32.538,24.632,17.6,11.214,5.545,2.576,1.151,0.178,0,0,0
0,0,0,0,0,0,0.019,0.238,1.222,3.32,5.46,6.549,8.079,10.618,12.652,12.682,11.764,7.815,4.308,3.625,2.555,0.96,0.533,0.251,0.036,0,0,0
0,0,0,0,0,0,0,0,0.174,0.109,0,0,0.233,0.363,0.021,0.177,0.185,0.406,0.453,0.171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
